dataset,gene,position,n_classes,n_kmers,observed,null_mean,null_sd,null_p95,null_max,empirical_p,z_score
SARS-CoV-2,ORF1ab,12682,19,1,0.005417929509187638,0.0039716888293583,0.0006548534458644066,0.005073009225960711,0.006343468345860491,0.016983016983016984,2.208495181575017
SARS-CoV-2,ORF1ab,12691,19,1,0.006664718811813157,0.004058130940079785,0.0006803810808904334,0.005281617414752902,0.0063210934384061845,0.000999000999000999,3.8310704764483727
SARS-CoV-2,ORF1ab,12700,19,1,0.03166246310547095,0.004388551780913597,0.0006947653217139735,0.005534739429561311,0.0064572501764359885,0.000999000999000999,39.25629341613239
SARS-CoV-2,ORF1ab,12709,19,1,0.007252633296959665,0.0041191144815271915,0.0006508247878463478,0.0051850051982340545,0.006939242911161715,0.000999000999000999,4.814688797889273
SARS-CoV-2,ORF1ab,12718,19,1,0.0242354377090813,0.004271130289685905,0.0007064729293906504,0.005513424576785658,0.006961912044009853,0.000999000999000999,28.259125847348578
SARS-CoV-2,ORF1ab,12727,19,1,0.004781398800122158,0.004005409429715703,0.0006890078281703829,0.005206804150191938,0.0068125509062843745,0.12987012987012986,1.126241732937993
SARS-CoV-2,ORF1ab,12736,19,1,0.012249814140646423,0.0042258586211022684,0.0006569491536787918,0.005309215801965019,0.006899035884304333,0.000999000999000999,12.213967358982824
SARS-CoV-2,ORF1ab,12745,19,1,0.009839877743642774,0.0042870968936447405,0.0006729570700744179,0.005423180350463538,0.006408493209814845,0.000999000999000999,8.251315123836932
SARS-CoV-2,ORF1ab,12754,19,1,0.09781781110343331,0.004361700807703297,0.0006791242734048469,0.005517161975963175,0.006592647759399887,0.000999000999000999,137.61267849723572
SARS-CoV-2,ORF1ab,12763,19,1,0.00633288583757466,0.004118642920107293,0.0007041468405795346,0.005324200594979472,0.006674881194600352,0.002997002997002997,3.144575520135795
SARS-CoV-2,ORF1ab,12772,19,1,0.013546580796898309,0.004219604931910755,0.0006741791595557657,0.005390522453512993,0.0066637910378582205,0.000999000999000999,13.834565683005303
SARS-CoV-2,ORF1ab,12781,19,1,0.020025265723883176,0.004277543492283435,0.000689538990636913,0.00540395800254898,0.006441154916672636,0.000999000999000999,22.838044614495107
SARS-CoV-2,ORF1ab,12790,19,1,0.008676574309210436,0.004285825560367126,0.0006814743995122125,0.0054536098055881915,0.006552750160246208,0.000999000999000999,6.443013489554606
SARS-CoV-2,ORF1ab,12799,19,1,0.008797045745859006,0.004220917025928438,0.0006930105611636196,0.005428101168266368,0.006999892262029045,0.000999000999000999,6.6032597140321885
SARS-CoV-2,ORF1ab,12808,19,1,0.014651300692284683,0.004125795709647069,0.0006674967911273403,0.005280779392884144,0.006352184667625954,0.000999000999000999,15.768622594965604
SARS-CoV-2,ORF1ab,12817,19,1,0.01219830041519861,0.004241211472683797,0.0006623392168914301,0.005341394188383393,0.006797887793968672,0.000999000999000999,12.013615892865257
SARS-CoV-2,ORF1ab,12826,19,1,0.005259090651186621,0.004073268071888837,0.0006691600109013312,0.005232537124126337,0.006004677024142387,0.04695304695304695,1.7721061629198824
SARS-CoV-2,ORF1ab,12835,19,1,0.0189005633234609,0.004266408174820681,0.0006805811218170607,0.005465539947664885,0.006651614510959555,0.000999000999000999,21.50244060483044
SARS-CoV-2,ORF1ab,12844,19,1,0.022181714975887817,0.00436950573173865,0.0007093766447759204,0.005598479916486116,0.00678385855192608,0.000999000999000999,25.109664062559787
SARS-CoV-2,ORF1ab,12853,19,2,0.26161612809868084,0.00621679448280277,0.0007486618726329677,0.007457513440833032,0.00936823030116019,0.000999000999000999,341.14109847435475
SARS-CoV-2,ORF1ab,12862,19,1,0.009081409458265455,0.004310864018439662,0.0006484509573116966,0.005379081276398626,0.006482778172923362,0.000999000999000999,7.356833058899617
SARS-CoV-2,ORF1ab,12871,19,1,0.008630947656524684,0.00423754867496229,0.0006795882228201577,0.005429239220348908,0.006281369357251181,0.000999000999000999,6.46479564247104
SARS-CoV-2,ORF1ab,12880,19,1,0.008633796997384393,0.0039546786427699845,0.0006674145766959752,0.005157607614218201,0.0066110362896040446,0.000999000999000999,7.010812346620156
SARS-CoV-2,ORF1ab,12889,19,1,0.00271631218378687,0.003766859276093606,0.0006091038869860334,0.004769593808194794,0.006395267837480128,0.964035964035964,-1.724742059199541
SARS-CoV-2,ORF1ab,12898,19,1,0.015212633647490816,0.004258829941936672,0.0006759257165526483,0.005351663993680843,0.006515929681118668,0.000999000999000999,16.205632419817753
SARS-CoV-2,ORF1ab,12907,19,1,0.012108335710985975,0.004348509407748826,0.0006838278708687615,0.005539733551586983,0.006544369770838244,0.000999000999000999,11.347630937268999
SARS-CoV-2,ORF1ab,12916,19,1,0.019417556813324424,0.004273123415868094,0.0006553212181828149,0.005400766665340461,0.0063354699948471975,0.000999000999000999,23.10993903028406
SARS-CoV-2,ORF1ab,12925,19,2,0.48313341048453484,0.0061939490590680905,0.0007026664595026077,0.007356239181623363,0.008770805781969811,0.000999000999000999,678.756549391976
SARS-CoV-2,ORF1ab,12934,19,1,0.011529541808772912,0.004314265351915587,0.0006760070793616119,0.005465325380938138,0.006860962116944636,0.000999000999000999,10.673374106778706
SARS-CoV-2,ORF1ab,12943,19,1,0.022809241949575888,0.004301563080544474,0.0006525313685448854,0.005345651377311411,0.007560019988726584,0.000999000999000999,28.362895273989164
SARS-CoV-2,ORF1ab,12952,19,1,0.0085583791559853,0.0041984606292770985,0.0006895547072216289,0.005348495786666669,0.006371217346871564,0.000999000999000999,6.32280293506413
SARS-CoV-2,ORF1ab,12961,19,1,0.004307465157695131,0.0036574970279288476,0.0006056566964138003,0.004684229695114224,0.005730045924148525,0.14685314685314685,1.0731626243296888
SARS-CoV-2,ORF1ab,12970,19,1,0.005087195342900946,0.004053337236060955,0.000671443085725056,0.005214011270661698,0.00646339575662456,0.06993006993006994,1.5397553848120744
SARS-CoV-2,ORF1ab,12979,19,1,0.009663542468773148,0.004258202351454824,0.0006632883563835045,0.005448128743852859,0.00707564678948829,0.000999000999000999,8.14930650492684
SARS-CoV-2,ORF1ab,12988,19,1,0.03317419865604803,0.004272463971108606,0.0006563057950119644,0.005414106559863557,0.006588297468763215,0.000999000999000999,44.036994499511536
SARS-CoV-2,ORF1ab,12997,19,1,0.007020741539314026,0.00427438175345612,0.0006701322773132654,0.005439548840652369,0.006226574105269721,0.000999000999000999,4.0982353467121095
SARS-CoV-2,ORF1ab,13006,19,1,0.011194777216429926,0.004212516246876145,0.0006826490349901462,0.005409146878627117,0.0067618572490209606,0.000999000999000999,10.228185512127132
SARS-CoV-2,ORF1ab,13015,19,1,0.005170818705434894,0.00393624176483431,0.000671101808382313,0.005089111913028701,0.006310003078162467,0.04295704295704296,1.8396269018802454
SARS-CoV-2,ORF1ab,13024,19,1,0.04020474003843008,0.004369721413387661,0.000707897250513077,0.00555990366744823,0.006398804459084326,0.000999000999000999,50.62177964255342
SARS-CoV-2,ORF1ab,13033,19,1,0.0162809269555589,0.004117410486424436,0.0006740913828946233,0.005223884723329113,0.006494401526047216,0.000999000999000999,18.044313839027247
SARS-CoV-2,ORF1ab,13042,19,1,0.007093215710815101,0.004162329022254137,0.0006967810854840865,0.005322122393723781,0.006997881535624567,0.000999000999000999,4.20632354927479
SARS-CoV-2,ORF1ab,13051,19,1,0.004950907340433008,0.0037901056741896084,0.0006318325933675297,0.004850367889953882,0.0059923451216308925,0.03696303696303696,1.837198141451647
SARS-CoV-2,ORF1ab,13060,19,1,0.016608264303324797,0.0043146455532507705,0.0006889786506492002,0.005439051539368148,0.006536911978725475,0.000999000999000999,17.84325064135178
SARS-CoV-2,ORF1ab,13069,19,2,0.3795923889093494,0.006146402477381635,0.0006846908513581672,0.007308061108418738,0.008940372102276137,0.000999000999000999,545.4227783111055
SARS-CoV-2,ORF1ab,13078,19,1,0.011064871190230913,0.0042082220373978975,0.0006809442338882797,0.0053491429106112525,0.006913224488298241,0.000999000999000999,10.069325521240795
SARS-CoV-2,ORF1ab,13087,19,1,0.007574349589548603,0.004263302956650235,0.000662022145267918,0.005417887723032358,0.006658877403078895,0.000999000999000999,5.0014137088396025
SARS-CoV-2,ORF1ab,13096,19,1,0.019042598582057403,0.004165855906728344,0.0006839041009575285,0.005402711024824577,0.006673663858577302,0.000999000999000999,21.75267359049354
SARS-CoV-2,ORF1ab,13105,19,1,0.012986815774908143,0.004322916836483687,0.0006728519597134206,0.005429692973291828,0.006453869494806191,0.000999000999000999,12.876382112514856
SARS-CoV-2,ORF1ab,13114,19,1,0.014387186881850792,0.004340627328463686,0.0007041620538196725,0.005578054950232474,0.0071275958791295205,0.000999000999000999,14.267396970470537
SARS-CoV-2,ORF1ab,13123,19,1,0.007407447352735215,0.00414510502788548,0.0006564879564081803,0.005214624061325317,0.006310086947439691,0.000999000999000999,4.969386403825099
SARS-CoV-2,ORF1ab,13132,19,1,0.014858375422443275,0.004324222888952465,0.0006834402954267511,0.005483218540314136,0.0066309838796644325,0.000999000999000999,15.41342031481055
SARS-CoV-2,ORF1ab,13141,19,1,0.00796307673507663,0.004103533374195086,0.0006732892294362091,0.005213624764626373,0.006775655897429782,0.000999000999000999,5.732370565489964
SARS-CoV-2,ORF1ab,13150,19,1,0.013195222517349454,0.004302927932153897,0.0006827796260279203,0.0054810391749590265,0.006753579074851747,0.000999000999000999,13.023667148544842
SARS-CoV-2,ORF1ab,13159,19,1,0.034840661674927845,0.0043746283889983355,0.0007088420616008018,0.005579314345515921,0.006941798514998936,0.000999000999000999,42.980002085552094
SARS-CoV-2,ORF1ab,13168,19,1,0.0221358359772641,0.00437806784086499,0.0007035030941900199,0.00554617839378402,0.0067889808673607535,0.000999000999000999,25.24191902360367
SARS-CoV-2,ORF1ab,13177,19,1,0.009568092188498899,0.0042050764421081,0.0006581708312918328,0.005334280951425792,0.006865203630944588,0.000999000999000999,8.148364362888088
SARS-CoV-2,ORF1ab,13186,19,1,0.0266919907707693,0.004348153022216094,0.0007003694281607553,0.005549093846344265,0.007179578427428601,0.000999000999000999,31.902931296173943
SARS-CoV-2,ORF1ab,13195,19,1,0.003781551261079942,0.003190406875778003,0.0005665388568355954,0.0041907834277211484,0.005244791894784267,0.15984015984015984,1.0434313166157358
SARS-CoV-2,ORF1ab,13204,19,1,0.00938501722031077,0.004085858878388109,0.0006863560058130139,0.00532064280549579,0.006242175582644464,0.000999000999000999,7.720713881778617
SARS-CoV-2,ORF1ab,13213,19,1,0.02081820604955983,0.004081319761641426,0.0006880218814868024,0.005205188027343027,0.006623654372302359,0.000999000999000999,24.326095925539907
SARS-CoV-2,ORF1ab,13222,19,1,0.009649830317398056,0.0042886214478718475,0.0006818927372217107,0.005455259570072038,0.006799783033151825,0.000999000999000999,7.862246621616479
SARS-CoV-2,ORF1ab,13231,19,1,0.006824429029158704,0.004193246482383696,0.000666484525425086,0.005352123866305445,0.00659380590834425,0.000999000999000999,3.9478524202746215
SARS-CoV-2,ORF1ab,13240,19,1,0.007232998928208814,0.0041741844017338745,0.0006711081617591925,0.00532556448728148,0.006376352861817085,0.000999000999000999,4.5578562454922205
SARS-CoV-2,ORF1ab,13249,19,1,0.008550627185552571,0.004307575991197549,0.0006740924460632373,0.0054579980163904345,0.00648210173943108,0.000999000999000999,6.294464830654664
SARS-CoV-2,ORF1ab,13258,19,1,0.007099001771990328,0.004071423747378872,0.0006576821307984635,0.005187944311880759,0.006131005703920655,0.000999000999000999,4.603406239630997
SARS-CoV-2,ORF1ab,13267,19,2,0.0784224062674094,0.006007488009306206,0.0006885915620458639,0.007152002853092365,0.008336276173908887,0.000999000999000999,105.16381879985916
SARS-CoV-2,ORF1ab,13276,19,1,0.006791057666505718,0.0040869550633869855,0.0006593572189400677,0.005265231428881211,0.0063110468534356085,0.000999000999000999,4.101119280176596
SARS-CoV-2,ORF1ab,13285,19,1,0.018089714013556968,0.004353427704643295,0.0006904151925304217,0.005519873611293696,0.0066209101620419274,0.000999000999000999,19.895689517736695
SARS-CoV-2,ORF1ab,13294,19,1,0.02525590212527818,0.00428549361160059,0.0006770004843991094,0.00543408516591543,0.006934000060640901,0.000999000999000999,30.975470471473084
SARS-CoV-2,ORF1ab,13303,19,1,0.005440655496307871,0.004228141068497711,0.0006631710630116724,0.005310829703931596,0.006711683876224062,0.03896103896103896,1.828358466522563
SARS-CoV-2,ORF1ab,13312,19,1,0.009565448067653175,0.004233546533762718,0.0006766551897485059,0.005424508891872805,0.006434653004428856,0.000999000999000999,7.8797910880904904
SARS-CoV-2,ORF1ab,13321,19,1,0.012192919045830395,0.004286919081210423,0.000677029201613888,0.005548693526890661,0.0069034954042915915,0.000999000999000999,11.677487390165467
SARS-CoV-2,ORF1ab,13330,19,1,0.008037898038370971,0.0040984190755129464,0.0006986922027403581,0.00531204319082882,0.006330143916939263,0.000999000999000999,5.638361137288918
SARS-CoV-2,ORF1ab,13339,19,1,0.00818170434010659,0.004262972612745234,0.0006932184981228766,0.00546150141101892,0.006918896709807306,0.000999000999000999,5.652953200142014
SARS-CoV-2,ORF1ab,13348,19,1,0.029520828998343147,0.004385837309838166,0.0006931665311349342,0.005488806704352152,0.006616069697456334,0.000999000999000999,36.261115561005234
SARS-CoV-2,ORF1ab,13357,19,1,0.025749447076214262,0.004315605289207451,0.0006827711033029895,0.0054604725988986035,0.0069404160947164565,0.000999000999000999,31.39242666146525
SARS-CoV-2,ORF1ab,13366,19,1,0.004470624254502062,0.003942815695542642,0.0006566880747297342,0.0051163468945626435,0.00603224008673601,0.21078921078921078,0.8037431762052998
SARS-CoV-2,ORF1ab,13375,19,1,0.01146494714086782,0.004249563373385185,0.0006946353907761076,0.005452219311954912,0.006591667316695717,0.000999000999000999,10.387296505899268
SARS-CoV-2,ORF1ab,13384,19,1,0.00877276246075911,0.004108564912182841,0.0007157528158772007,0.0053193419919965864,0.006769582785526687,0.000999000999000999,6.51649206976573
SARS-CoV-2,ORF1ab,13393,19,1,0.02803020137446003,0.004385189776323714,0.0007062688732986896,0.005596259376900326,0.007214980380039329,0.000999000999000999,33.47876777819792
SARS-CoV-2,ORF1ab,13402,19,1,0.07384279103832485,0.004345535166565833,0.0007017736792937572,0.005517461677541299,0.006545198163359321,0.000999000999000999,99.0308669622646
SARS-CoV-2,ORF1ab,13411,19,1,0.0768676782336003,0.004387179352029838,0.0007201221372172784,0.005551995225614008,0.007039958884840305,0.000999000999000999,100.65028574409918
SARS-CoV-2,ORF1ab,13420,19,1,0.07709590290711,0.004348862316296785,0.0007088965805252871,0.005511935047578937,0.00694610735088508,0.000999000999000999,102.62010367846351
SARS-CoV-2,ORF1ab,13429,19,1,0.013245764599963012,0.004259040008657928,0.0006766765188033695,0.0054424398528928886,0.006800526626150203,0.000999000999000999,13.28068041609771
SARS-CoV-2,ORF1ab,13438,19,1,0.0053197190633571334,0.0041413819882435785,0.0006741074597564502,0.005350477701917321,0.006246609691360199,0.054945054945054944,1.7479958989613895
SARS-CoV-2,ORF1ab,13447,19,2,0.1929991875987284,0.006210092968508601,0.0007467071607556995,0.007459959006520004,0.008775784742474884,0.000999000999000999,250.15039957723351
SARS-CoV-2,ORF1ab,13456,19,1,0.015192779195072725,0.00435355239749477,0.0006901500668143441,0.005565339919906978,0.007307316665560628,0.000999000999000999,15.705608560773774
SARS-CoV-2,ORF1ab,13465,19,1,0.04478710634156392,0.004369300236494217,0.0007125806428692814,0.005565452238421347,0.0067924776558928,0.000999000999000999,56.72032563545808
SARS-CoV-2,ORF1ab,13474,19,1,0.020521509793844307,0.004342433218266295,0.0006702244964921928,0.0054515602496795846,0.006868510667306709,0.000999000999000999,24.139786982206303
SARS-CoV-2,ORF1ab,13483,19,1,0.036559986411064394,0.004267838748997415,0.0006557845967751448,0.005353998719134273,0.006764264289760634,0.000999000999000999,49.24200388491177
SARS-CoV-2,ORF1ab,13492,19,1,0.018509658750889432,0.004366958318262934,0.0006894742417721305,0.005521336994419658,0.006471231166524517,0.000999000999000999,20.512297016747183
SARS-CoV-2,ORF1ab,13501,19,1,0.01569878214643703,0.004330256535100478,0.0006933618183536644,0.005504285809530476,0.006888726977777224,0.000999000999000999,16.396238313684854
SARS-CoV-2,ORF1ab,13510,19,1,0.006755222215868823,0.00408257763201061,0.0006588177573735471,0.005185728306151671,0.006208237881187794,0.000999000999000999,4.056728213448615
SARS-CoV-2,ORF1ab,13519,19,1,0.026815687008390335,0.004272620663553598,0.0006452154602524674,0.005384807790555531,0.0064572272659660646,0.000999000999000999,34.938819252743606
SARS-CoV-2,ORF1ab,13528,19,1,0.00781668087293005,0.004139612272356056,0.0006598090155822652,0.005223837310187099,0.006323329945053091,0.000999000999000999,5.572928701692674
SARS-CoV-2,ORF1ab,13537,19,1,0.0042679086991248925,0.004065780075545863,0.0006804351758047377,0.00521253932227262,0.00632144599544068,0.37962037962037964,0.2970578693848038
SARS-CoV-2,ORF1ab,13546,19,1,0.01247352792213117,0.00430442298009631,0.0006857991296856768,0.005460526563767865,0.006501694119984783,0.000999000999000999,11.911804183506352
SARS-CoV-2,ORF1ab,13555,19,1,0.013258626815399738,0.004388780671815692,0.0006950500099189413,0.005541486034291076,0.006919779248437123,0.000999000999000999,12.761450279841695
SARS-CoV-2,ORF1ab,13564,19,1,0.012404342697359926,0.004145915263775402,0.0006576603183766179,0.005304120605390207,0.006368420430249108,0.000999000999000999,12.557284061124129
SARS-CoV-2,ORF1ab,13573,19,1,0.00798073593398788,0.004038424759542267,0.0006620683141704102,0.005168925267688392,0.006518417243513377,0.000999000999000999,5.9545383611741585
